run,variant,frequency,solution,generation,fitness
1,A,0.05,1,14,-0.11270693093658059
1,A,0.05,1,15,0.26053457727132884
1,A,0.05,1,16,0.3629196160318107
1,A,0.05,1,17,-0.15841853024247007
1,A,0.05,1,18,0.17152559120293875
1,A,0.05,1,19,-0.0504621860089689
1,A,0.05,2,0,-0.23536764984484287
1,A,0.05,2,1,-0.022902058078744663
1,A,0.05,2,2,0.2569173977543967
1,A,0.05,2,3,0.45471346771672144
1,A,0.05,2,4,0.1399704379642886
1,A,0.05,2,5,0.2217150699163715
1,A,0.05,2,6,0.09907043401601306
1,A,0.05,2,7,0.10241087807136436
1,A,0.05,2,8,0.014929720112618367
1,A,0.05,2,9,0.40055331396805843
1,A,0.05,2,10,0.070985745829549
1,A,0.05,2,11,0.261920553289543
1,A,0.05,2,12,0.16967843225938894
1,A,0.05,2,13,0.20800016975721639
1,A,0.05,2,14,0.08705415289153154
1,A,0.05,2,15,-0.2021954408808328
1,A,0.05,2,16,0.29516769413714966
1,A,0.05,2,17,-0.039469037965326935
1,A,0.05,2,18,0.30887311625899994
1,A,0.05,2,19,-0.07867635268308809
1,A,0.05,3,0,0.6186078208368425
1,A,0.05,3,1,0.4668578561940296
1,A,0.05,3,2,0.2303293800736796
1,A,0.05,3,3,0.45794247830433815
1,A,0.05,3,4,0.4639537564462023
1,A,0.05,3,5,0.14876152172651907
1,A,0.05,3,6,0.5315684384545895
1,A,0.05,3,7,0.3605223118884947
1,A,0.05,3,8,0.3642583042999935
1,A,0.05,3,9,0.3485509187147337
1,A,0.05,3,10,0.4353301106946002
1,A,0.05,3,11,0.36801234125725724
1,A,0.05,3,12,0.28147958629764236
1,A,0.05,3,13,0.9505940080585479
1,A,0.05,3,14,0.5343903774008869
1,A,0.05,3,15,0.3648273832674232
1,A,0.05,3,16,0.20798256648082947
1,A,0.05,3,17,0.21554764603544782
1,A,0.05,3,18,0.4243474612376319
1,A,0.05,3,19,0.04753277478365453
1,A,0.05,4,0,0.07687515705551744
1,A,0.05,4,1,-0.0242665373450627
1,A,0.05,4,2,-0.06602456530063093
1,A,0.05,4,3,0.3388630069409082
1,A,0.05,4,4,0.2552592422618484
1,A,0.05,4,5,0.5037635454405412
1,A,0.05,4,6,0.5531736141857585
1,A,0.05,4,7,0.2915934885185888
1,A,0.05,4,8,-0.19080897714057302
1,A,0.05,4,9,0.18441231043559048
1,A,0.05,4,10,0.4710267165869564
1,A,0.05,4,11,-0.0985614821350927
1,A,0.05,4,12,-0.11746288796282855
1,A,0.05,4,13,0.05091229254741533
1,A,0.05,4,14,0.44022056699374607
1,A,0.05,4,15,0.13463811210873866
1,A,0.05,4,16,0.26982441377290717
